Date,Eagle Ford (TX) ,Spraberry (TX Permian),Bakken (ND & MT),Wolfcamp (TX & NM Permian),Bonespring (TX & NM Permian),Niobrara-Codell (CO & WY),Mississippian (OK),Austin Chalk (LA & TX),Woodford (OK),Rest of US 'tight oil',,
1-Jul-03,0.000,0.071,0.019,0.036,0.009,0.021,0.016,0.044,0.000,0.154,,
1-Aug-03,0.000,0.071,0.020,0.036,0.009,0.021,0.014,0.043,0.000,0.153,,
1-Sep-03,0.000,0.073,0.021,0.036,0.009,0.023,0.015,0.043,0.000,0.154,,
1-Oct-03,0.000,0.073,0.022,0.036,0.009,0.023,0.016,0.042,0.001,0.155,,
1-Nov-03,0.000,0.074,0.024,0.036,0.010,0.023,0.015,0.042,0.000,0.153,,
1-Dec-03,0.000,0.075,0.024,0.035,0.009,0.024,0.015,0.043,0.001,0.154,,
1-Jan-04,0.000,0.074,0.025,0.035,0.010,0.024,0.015,0.043,0.001,0.153,,
1-Feb-04,0.000,0.073,0.025,0.034,0.010,0.025,0.015,0.042,0.001,0.155,,
1-Mar-04,0.000,0.073,0.027,0.033,0.010,0.026,0.016,0.042,0.001,0.153,,
1-Apr-04,0.000,0.073,0.027,0.033,0.010,0.027,0.015,0.040,0.001,0.154,,
1-May-04,0.000,0.073,0.029,0.032,0.010,0.026,0.017,0.040,0.001,0.153,,
1-Jun-04,0.000,0.072,0.031,0.031,0.010,0.027,0.014,0.041,0.000,0.152,,
1-Jul-04,0.000,0.073,0.031,0.031,0.010,0.025,0.015,0.040,0.000,0.151,,
1-Aug-04,0.000,0.072,0.032,0.032,0.010,0.026,0.015,0.040,0.000,0.151,,
1-Sep-04,0.000,0.074,0.035,0.031,0.009,0.025,0.015,0.039,0.001,0.154,,
1-Oct-04,0.000,0.076,0.037,0.031,0.010,0.025,0.014,0.041,0.001,0.155,,
1-Nov-04,0.000,0.077,0.039,0.032,0.010,0.026,0.012,0.042,0.001,0.156,,
1-Dec-04,0.000,0.077,0.039,0.033,0.009,0.026,0.016,0.042,0.001,0.156,,
1-Jan-05,0.000,0.079,0.041,0.032,0.009,0.026,0.012,0.042,0.001,0.154,,
1-Feb-05,0.000,0.081,0.047,0.033,0.009,0.027,0.015,0.042,0.001,0.153,,
1-Mar-05,0.000,0.082,0.049,0.032,0.009,0.028,0.017,0.042,0.000,0.155,,
1-Apr-05,0.000,0.081,0.052,0.032,0.010,0.028,0.016,0.041,0.001,0.153,,
1-May-05,0.000,0.079,0.053,0.032,0.009,0.029,0.015,0.042,0.001,0.150,,
1-Jun-05,0.000,0.078,0.053,0.031,0.009,0.028,0.016,0.041,0.001,0.151,,
1-Jul-05,0.000,0.078,0.052,0.030,0.009,0.027,0.016,0.041,0.001,0.149,,
1-Aug-05,0.000,0.077,0.055,0.031,0.009,0.029,0.015,0.042,0.001,0.149,,
1-Sep-05,0.000,0.077,0.058,0.031,0.009,0.029,0.016,0.037,0.000,0.151,,
1-Oct-05,0.000,0.080,0.059,0.032,0.010,0.029,0.015,0.041,0.001,0.152,,
1-Nov-05,0.000,0.082,0.060,0.032,0.009,0.030,0.015,0.040,0.001,0.152,,
1-Dec-05,0.000,0.081,0.060,0.031,0.010,0.028,0.014,0.040,0.000,0.151,,
1-Jan-06,0.000,0.081,0.060,0.032,0.010,0.030,0.015,0.041,0.001,0.152,,
1-Feb-06,0.000,0.081,0.059,0.033,0.009,0.030,0.015,0.040,0.000,0.152,,
1-Mar-06,0.000,0.081,0.060,0.033,0.009,0.032,0.015,0.042,0.001,0.153,,
1-Apr-06,0.000,0.080,0.059,0.032,0.010,0.032,0.016,0.042,0.000,0.152,,
1-May-06,0.000,0.081,0.060,0.032,0.010,0.033,0.016,0.041,0.000,0.151,,
1-Jun-06,0.000,0.081,0.062,0.031,0.010,0.032,0.016,0.040,0.000,0.149,,
1-Jul-06,0.000,0.081,0.063,0.031,0.010,0.032,0.017,0.041,0.000,0.147,,
1-Aug-06,0.000,0.082,0.064,0.030,0.010,0.032,0.015,0.041,0.000,0.145,,
1-Sep-06,0.000,0.085,0.067,0.031,0.010,0.032,0.016,0.041,0.001,0.152,,
1-Oct-06,0.000,0.085,0.066,0.033,0.010,0.034,0.015,0.042,0.000,0.153,,
1-Nov-06,0.000,0.087,0.066,0.033,0.011,0.034,0.015,0.043,0.000,0.156,,
1-Dec-06,0.000,0.089,0.066,0.033,0.010,0.030,0.015,0.042,0.000,0.156,,
1-Jan-07,0.000,0.088,0.066,0.033,0.010,0.028,0.013,0.040,0.001,0.153,,
1-Feb-07,0.000,0.090,0.066,0.034,0.012,0.030,0.016,0.042,0.001,0.137,,
1-Mar-07,0.000,0.092,0.068,0.034,0.012,0.035,0.015,0.040,0.001,0.152,,
1-Apr-07,0.000,0.093,0.068,0.034,0.011,0.037,0.016,0.043,0.001,0.157,,
1-May-07,0.000,0.091,0.073,0.035,0.012,0.038,0.016,0.042,0.001,0.157,,
1-Jun-07,0.000,0.090,0.072,0.035,0.011,0.035,0.015,0.042,0.001,0.154,,
1-Jul-07,0.000,0.094,0.074,0.035,0.012,0.037,0.016,0.040,0.001,0.155,,
1-Aug-07,0.000,0.094,0.075,0.034,0.013,0.038,0.017,0.042,0.001,0.157,,
1-Sep-07,0.000,0.095,0.076,0.035,0.012,0.037,0.016,0.040,0.001,0.157,,
1-Oct-07,0.000,0.097,0.080,0.034,0.012,0.039,0.016,0.040,0.001,0.160,,
1-Nov-07,0.000,0.100,0.079,0.036,0.012,0.039,0.016,0.041,0.001,0.161,,
1-Dec-07,0.000,0.102,0.084,0.036,0.013,0.037,0.013,0.040,0.001,0.162,,
1-Jan-08,0.000,0.102,0.085,0.036,0.013,0.036,0.017,0.042,0.002,0.161,,
1-Feb-08,0.000,0.106,0.084,0.035,0.013,0.040,0.017,0.040,0.001,0.162,,
1-Mar-08,0.000,0.108,0.090,0.035,0.014,0.043,0.019,0.044,0.001,0.163,,
1-Apr-08,0.000,0.109,0.097,0.034,0.013,0.044,0.018,0.043,0.002,0.159,,
1-May-08,0.000,0.111,0.105,0.035,0.013,0.044,0.018,0.042,0.002,0.158,,
1-Jun-08,0.001,0.111,0.115,0.034,0.013,0.045,0.017,0.043,0.002,0.159,,
1-Jul-08,0.000,0.117,0.120,0.036,0.013,0.044,0.016,0.043,0.002,0.159,,
1-Aug-08,0.000,0.119,0.126,0.036,0.013,0.045,0.016,0.043,0.003,0.160,,
1-Sep-08,0.001,0.113,0.139,0.035,0.013,0.050,0.016,0.039,0.003,0.156,,
1-Oct-08,0.001,0.124,0.155,0.038,0.014,0.048,0.016,0.044,0.003,0.165,,
1-Nov-08,0.001,0.130,0.167,0.040,0.015,0.049,0.017,0.044,0.004,0.169,,
1-Dec-08,0.001,0.131,0.157,0.041,0.015,0.047,0.018,0.043,0.003,0.170,,
1-Jan-09,0.001,0.131,0.144,0.043,0.016,0.048,0.017,0.042,0.003,0.170,,
1-Feb-09,0.001,0.132,0.150,0.041,0.015,0.049,0.019,0.041,0.004,0.172,,
1-Mar-09,0.001,0.133,0.154,0.039,0.016,0.050,0.017,0.038,0.004,0.168,,
1-Apr-09,0.002,0.132,0.156,0.038,0.015,0.045,0.019,0.038,0.004,0.166,,
1-May-09,0.002,0.129,0.164,0.037,0.015,0.046,0.018,0.037,0.004,0.164,,
1-Jun-09,0.001,0.128,0.172,0.036,0.015,0.047,0.019,0.036,0.004,0.161,,
1-Jul-09,0.002,0.128,0.185,0.035,0.015,0.045,0.018,0.035,0.004,0.158,,
1-Aug-09,0.002,0.130,0.188,0.035,0.016,0.047,0.017,0.034,0.004,0.159,,
1-Sep-09,0.003,0.132,0.194,0.036,0.015,0.047,0.016,0.035,0.004,0.164,,
1-Oct-09,0.005,0.135,0.197,0.035,0.015,0.046,0.016,0.034,0.003,0.162,,
1-Nov-09,0.007,0.139,0.201,0.037,0.016,0.048,0.017,0.035,0.003,0.166,,
1-Dec-09,0.007,0.139,0.199,0.038,0.016,0.045,0.015,0.036,0.004,0.160,,
1-Jan-10,0.008,0.143,0.201,0.036,0.018,0.049,0.015,0.036,0.004,0.164,,
1-Feb-10,0.007,0.147,0.220,0.037,0.019,0.051,0.016,0.035,0.005,0.168,,
1-Mar-10,0.012,0.148,0.235,0.037,0.019,0.051,0.017,0.036,0.005,0.177,,
1-Apr-10,0.016,0.151,0.243,0.037,0.019,0.051,0.018,0.035,0.005,0.175,,
1-May-10,0.020,0.158,0.258,0.039,0.020,0.051,0.016,0.036,0.006,0.174,,
1-Jun-10,0.027,0.159,0.274,0.040,0.019,0.050,0.017,0.036,0.006,0.172,,
1-Jul-10,0.031,0.166,0.283,0.041,0.020,0.046,0.017,0.036,0.006,0.178,,
1-Aug-10,0.035,0.171,0.291,0.042,0.022,0.054,0.017,0.036,0.006,0.183,,
1-Sep-10,0.043,0.176,0.305,0.044,0.024,0.055,0.017,0.036,0.006,0.189,,
1-Oct-10,0.050,0.181,0.306,0.046,0.027,0.055,0.018,0.037,0.007,0.196,,
1-Nov-10,0.065,0.190,0.320,0.045,0.028,0.057,0.020,0.038,0.008,0.201,,
1-Dec-10,0.086,0.198,0.309,0.046,0.028,0.062,0.020,0.038,0.008,0.201,,
1-Jan-11,0.092,0.203,0.308,0.047,0.031,0.058,0.020,0.037,0.008,0.206,,
1-Feb-11,0.105,0.192,0.316,0.044,0.028,0.059,0.017,0.037,0.008,0.198,,
1-Mar-11,0.122,0.207,0.327,0.050,0.035,0.065,0.023,0.039,0.008,0.216,,
1-Apr-11,0.135,0.210,0.319,0.052,0.035,0.067,0.022,0.038,0.011,0.224,,
1-May-11,0.159,0.217,0.333,0.052,0.035,0.066,0.023,0.039,0.012,0.233,,
1-Jun-11,0.177,0.218,0.355,0.054,0.041,0.069,0.022,0.038,0.012,0.229,,
1-Jul-11,0.209,0.222,0.395,0.055,0.043,0.069,0.024,0.035,0.011,0.230,,
1-Aug-11,0.242,0.224,0.414,0.065,0.048,0.073,0.025,0.036,0.011,0.236,,
1-Sep-11,0.275,0.231,0.432,0.068,0.048,0.075,0.027,0.038,0.013,0.237,,
1-Oct-11,0.298,0.243,0.460,0.069,0.050,0.078,0.028,0.039,0.014,0.246,,
1-Nov-11,0.338,0.253,0.481,0.073,0.057,0.081,0.029,0.041,0.014,0.248,,
1-Dec-11,0.364,0.255,0.506,0.076,0.058,0.080,0.029,0.040,0.017,0.249,,
1-Jan-12,0.392,0.260,0.519,0.074,0.062,0.082,0.032,0.039,0.017,0.249,,
1-Feb-12,0.417,0.268,0.532,0.076,0.068,0.085,0.035,0.039,0.018,0.258,,
1-Mar-12,0.443,0.272,0.554,0.080,0.071,0.089,0.035,0.037,0.017,0.251,,
1-Apr-12,0.489,0.281,0.587,0.080,0.079,0.085,0.038,0.037,0.017,0.260,,
1-May-12,0.522,0.283,0.616,0.083,0.081,0.094,0.043,0.037,0.019,0.263,,
1-Jun-12,0.546,0.287,0.638,0.087,0.084,0.089,0.043,0.037,0.018,0.267,,
1-Jul-12,0.582,0.294,0.655,0.090,0.092,0.093,0.044,0.035,0.023,0.269,,
1-Aug-12,0.627,0.299,0.681,0.093,0.094,0.096,0.048,0.036,0.022,0.274,,
1-Sep-12,0.634,0.307,0.706,0.097,0.100,0.103,0.051,0.036,0.024,0.287,,
1-Oct-12,0.677,0.318,0.734,0.096,0.103,0.116,0.058,0.036,0.025,0.299,,
1-Nov-12,0.710,0.321,0.722,0.103,0.109,0.122,0.061,0.036,0.022,0.299,,
1-Dec-12,0.744,0.323,0.752,0.099,0.113,0.126,0.065,0.036,0.023,0.297,,
1-Jan-13,0.779,0.324,0.723,0.099,0.111,0.121,0.067,0.037,0.028,0.298,,
1-Feb-13,0.822,0.329,0.769,0.106,0.114,0.128,0.054,0.036,0.027,0.302,,
1-Mar-13,0.863,0.333,0.777,0.107,0.119,0.129,0.066,0.036,0.031,0.314,,
1-Apr-13,0.879,0.337,0.782,0.115,0.136,0.133,0.074,0.034,0.033,0.316,,
1-May-13,0.937,0.345,0.800,0.123,0.144,0.131,0.078,0.036,0.034,0.315,,
1-Jun-13,0.990,0.345,0.813,0.124,0.151,0.134,0.076,0.036,0.033,0.314,,
1-Jul-13,1.019,0.354,0.865,0.128,0.151,0.144,0.077,0.035,0.036,0.316,,
1-Aug-13,1.041,0.357,0.902,0.135,0.157,0.153,0.081,0.035,0.039,0.325,,
1-Sep-13,1.067,0.363,0.924,0.143,0.165,0.154,0.082,0.035,0.042,0.325,,
1-Oct-13,1.059,0.372,0.934,0.146,0.169,0.172,0.083,0.034,0.043,0.325,,
1-Nov-13,1.081,0.366,0.968,0.142,0.165,0.178,0.089,0.034,0.040,0.325,,
1-Dec-13,1.145,0.383,0.926,0.153,0.173,0.173,0.084,0.035,0.038,0.324,,
1-Jan-14,1.170,0.397,0.930,0.161,0.185,0.173,0.088,0.034,0.039,0.324,,
1-Feb-14,1.213,0.403,0.944,0.164,0.202,0.180,0.084,0.033,0.044,0.328,,
1-Mar-14,1.237,0.415,0.967,0.182,0.203,0.198,0.096,0.032,0.043,0.339,,
1-Apr-14,1.304,0.421,0.994,0.190,0.205,0.204,0.068,0.033,0.042,0.344,,
1-May-14,1.312,0.425,1.027,0.200,0.210,0.222,0.101,0.033,0.049,0.346,,
1-Jun-14,1.377,0.431,1.084,0.204,0.218,0.231,0.103,0.033,0.050,0.347,,
1-Jul-14,1.417,0.445,1.107,0.217,0.237,0.237,0.105,0.033,0.052,0.341,,
1-Aug-14,1.433,0.467,1.125,0.228,0.240,0.249,0.123,0.035,0.051,0.359,,
1-Sep-14,1.440,0.479,1.177,0.220,0.228,0.252,0.114,0.037,0.058,0.370,,
1-Oct-14,1.468,0.496,1.179,0.240,0.255,0.264,0.119,0.037,0.061,0.376,,
1-Nov-14,1.508,0.516,1.182,0.252,0.267,0.270,0.123,0.037,0.064,0.378,,
1-Dec-14,1.595,0.528,1.222,0.251,0.266,0.284,0.126,0.038,0.060,0.387,,
1-Jan-15,1.582,0.495,1.187,0.240,0.258,0.291,0.124,0.039,0.061,0.374,,
1-Feb-15,1.604,0.527,1.178,0.251,0.283,0.299,0.133,0.045,0.059,0.390,,
1-Mar-15,1.623,0.551,1.186,0.271,0.308,0.304,0.146,0.044,0.067,0.400,,
1-Apr-15,1.573,0.547,1.166,0.299,0.319,0.309,0.143,0.044,0.073,0.408,,
1-May-15,1.542,0.545,1.197,0.304,0.324,0.309,0.146,0.043,0.069,0.405,,
1-Jun-15,1.497,0.558,1.204,0.299,0.306,0.306,0.144,0.043,0.069,0.395,,
1-Jul-15,1.499,0.559,1.200,0.292,0.305,0.315,0.136,0.041,0.076,0.376,,
1-Aug-15,1.444,0.576,1.179,0.305,0.324,0.321,0.140,0.040,0.072,0.374,,
1-Sep-15,1.429,0.591,1.153,0.313,0.318,0.318,0.139,0.039,0.077,0.373,,
1-Oct-15,1.425,0.595,1.162,0.309,0.316,0.319,0.139,0.042,0.077,0.366,,
1-Nov-15,1.388,0.624,1.171,0.316,0.318,0.316,0.132,0.047,0.081,0.366,,
1-Dec-15,1.393,0.601,1.139,0.305,0.274,0.305,0.143,0.047,0.087,0.362,,
1-Jan-16,1.361,0.626,1.107,0.325,0.292,0.307,0.146,0.044,0.091,0.338,,
1-Feb-16,1.312,0.639,1.106,0.328,0.310,0.300,0.139,0.044,0.070,0.341,,
1-Mar-16,1.268,0.654,1.097,0.335,0.310,0.291,0.133,0.041,0.084,0.335,,
1-Apr-16,1.232,0.669,1.026,0.342,0.306,0.292,0.140,0.042,0.077,0.315,,
1-May-16,1.179,0.686,1.032,0.349,0.300,0.286,0.147,0.040,0.082,0.313,,
1-Jun-16,1.147,0.688,1.011,0.365,0.298,0.282,0.149,0.042,0.078,0.304,,
1-Jul-16,1.126,0.703,1.013,0.384,0.295,0.291,0.144,0.041,0.077,0.293,,
1-Aug-16,1.105,0.710,0.967,0.408,0.287,0.293,0.150,0.040,0.075,0.294,,
1-Sep-16,1.104,0.693,0.956,0.423,0.281,0.293,0.148,0.045,0.073,0.294,,
1-Oct-16,1.096,0.714,1.027,0.439,0.287,0.293,0.155,0.046,0.074,0.288,,
1-Nov-16,1.084,0.740,1.016,0.428,0.290,0.289,0.158,0.054,0.074,0.292,,
1-Dec-16,1.089,0.762,0.929,0.419,0.297,0.282,0.153,0.051,0.076,0.286,,
1-Jan-17,1.092,0.773,0.969,0.437,0.298,0.275,0.150,0.056,0.076,0.289,,
1-Feb-17,1.111,0.808,1.015,0.475,0.314,0.273,0.162,0.057,0.080,0.291,,
1-Mar-17,1.102,0.823,1.005,0.503,0.304,0.286,0.167,0.061,0.083,0.289,,
1-Apr-17,1.074,0.833,1.028,0.511,0.315,0.300,0.171,0.072,0.080,0.289,,
1-May-17,1.071,0.872,1.018,0.549,0.328,0.308,0.169,0.079,0.077,0.291,,
1-Jun-17,1.064,0.897,1.011,0.570,0.316,0.316,0.181,0.076,0.077,0.287,,
1-Jul-17,1.073,0.911,1.027,0.592,0.312,0.331,0.192,0.067,0.072,0.285,,
1-Aug-17,0.965,0.927,1.067,0.605,0.333,0.358,0.205,0.056,0.070,0.291,,
1-Sep-17,1.074,0.981,1.085,0.638,0.349,0.380,0.199,0.071,0.080,0.305,,
1-Oct-17,1.125,1.033,1.160,0.711,0.354,0.389,0.213,0.097,0.086,0.309,,
1-Nov-17,1.165,1.084,1.170,0.733,0.369,0.400,0.224,0.090,0.084,0.308,,
1-Dec-17,1.191,1.070,1.151,0.761,0.413,0.412,0.232,0.089,0.075,0.309,,
1-Jan-18,1.147,1.088,1.152,0.751,0.414,0.409,0.260,0.087,0.081,0.309,,
1-Feb-18,1.144,1.142,1.150,0.823,0.430,0.402,0.254,0.082,0.085,0.314,,
1-Mar-18,1.158,1.206,1.136,0.894,0.452,0.412,0.262,0.101,0.092,0.324,,
1-Apr-18,1.170,1.211,1.200,0.945,0.467,0.429,0.242,0.102,0.091,0.316,,
1-May-18,1.166,1.239,1.222,0.939,0.478,0.426,0.245,0.098,0.090,0.317,,
1-Jun-18,1.212,1.316,1.210,0.974,0.479,0.405,0.229,0.089,0.090,0.311,,
1-Jul-18,1.176,1.343,1.253,1.033,0.477,0.416,0.234,0.102,0.098,0.320,,
1-Aug-18,1.189,1.405,1.277,1.107,0.517,0.460,0.275,0.111,0.105,0.338,,
1-Sep-18,1.219,1.432,1.338,1.153,0.526,0.476,0.247,0.121,0.109,0.350,,
1-Oct-18,1.176,1.441,1.371,1.221,0.558,0.488,0.271,0.113,0.103,0.352,,
1-Nov-18,1.220,1.474,1.361,1.230,0.586,0.508,0.271,0.120,0.106,0.355,,
1-Dec-18,1.242,1.456,1.384,1.296,0.592,0.513,0.273,0.122,0.106,0.360,,
1-Jan-19,1.206,1.470,1.384,1.296,0.548,0.496,0.266,0.114,0.102,0.352,,
1-Feb-19,1.215,1.515,1.319,1.321,0.577,0.488,0.258,0.106,0.096,0.351,,
1-Mar-19,1.210,1.526,1.380,1.338,0.616,0.476,0.280,0.100,0.102,0.337,,
1-Apr-19,1.240,1.552,1.375,1.400,0.613,0.497,0.296,0.097,0.104,0.345,,
1-May-19,1.227,1.594,1.375,1.443,0.608,0.504,0.291,0.109,0.102,0.354,,
1-Jun-19,1.235,1.608,1.404,1.435,0.608,0.504,0.266,0.115,0.101,0.363,,
1-Jul-19,1.235,1.639,1.424,1.472,0.609,0.511,0.293,0.116,0.096,0.364,,
1-Aug-19,1.215,1.686,1.458,1.527,0.621,0.519,0.286,0.119,0.095,0.375,,
1-Sep-19,1.248,1.710,1.425,1.555,0.650,0.517,0.303,0.118,0.123,0.393,,
1-Oct-19,1.269,1.737,1.499,1.591,0.640,0.555,0.282,0.111,0.129,0.390,,
1-Nov-19,1.254,1.782,1.500,1.640,0.664,0.564,0.263,0.108,0.123,0.397,,
1-Dec-19,1.265,1.782,1.457,1.604,0.670,0.542,0.255,0.117,0.130,0.405,,
1-Jan-20,1.258,1.819,1.410,1.645,0.672,0.530,0.232,0.113,0.116,0.377,,
1-Feb-20,1.250,1.783,1.432,1.690,0.664,0.511,0.237,0.119,0.120,0.375,,
1-Mar-20,1.246,1.826,1.414,1.707,0.670,0.502,0.237,0.120,0.122,0.373,,
1-Apr-20,1.161,1.764,1.209,1.599,0.634,0.491,0.213,0.106,0.107,0.329,,
1-May-20,0.842,1.533,0.851,1.372,0.540,0.435,0.154,0.089,0.060,0.284,,
1-Jun-20,0.916,1.686,0.888,1.484,0.556,0.443,0.205,0.088,0.103,0.323,,
1-Jul-20,1.013,1.671,1.030,1.538,0.593,0.458,0.225,0.091,0.110,0.328,,
1-Aug-20,1.038,1.610,1.151,1.560,0.589,0.455,0.213,0.095,0.104,0.335,,
1-Sep-20,1.018,1.617,1.202,1.549,0.584,0.451,0.206,0.088,0.101,0.337,,
1-Oct-20,1.010,1.581,1.211,1.585,0.608,0.430,0.195,0.088,0.096,0.320,,
1-Nov-20,0.965,1.598,1.205,1.596,0.612,0.410,0.187,0.089,0.092,0.318,,
1-Dec-20,0.932,1.615,1.200,1.588,0.609,0.394,0.179,0.089,0.087,0.315,,
